Station_ID,Total_Count
1181,0.0
1182,554776.0
1183,924412.0
1184,299271.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,44736.0
1191,369988.0
1192,0.0
1193,0.0
1194,656152.0
1195,204479.0
1196,772768.0
1197,354977.0
1198,767320.0
1199,36403.0
1200,292852.0
1201,830714.0
1202,639915.0
1203,0.0
1204,650550.0
1205,720544.0
1206,527019.0
1207,377754.0
1208,966049.0
1209,1341561.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,220591.0
1216,0.0
1217,363143.0
1218,363520.0
1219,0.0
1220,645164.0
1221,0.0
1222,419241.0
1223,0.0
1224,560575.0
1225,633888.0
1226,663174.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
